timestamp,open,high,low,close,volume,buy_volume,sell_volume,delta,trades
2025-01-20T11:30:00,3389.37,3391.76,3361.41,3373.14,37440.085,,,,67945
2025-01-20T11:45:00,3373.17,3379.99,3336.88,3354.39,56043.429,,,,89946
2025-01-20T12:00:00,3354.4,3361.69,3333.99,3342.66,49568.599,,,,82061
2025-01-20T12:15:00,3342.67,3389.0,3341.0,3365.87,106189.685,,,,123556
2025-01-20T12:30:00,3365.86,3376.98,3358.24,3374.48,37914.348,,,,72764
2025-01-20T12:45:00,3374.48,3379.24,3369.08,3375.67,20982.279,,,,50286
2025-01-20T13:00:00,3375.68,3379.6,3320.0,3332.32,84428.586,,,,123166
2025-01-20T13:15:00,3332.31,3338.66,3255.0,3302.29,225107.482,,,,266987
2025-01-20T13:30:00,3302.3,3319.83,3269.87,3288.79,96828.942,,,,149532
2025-01-20T13:45:00,3288.8,3313.54,3288.16,3303.99,48736.075,,,,103967
2025-01-20T14:00:00,3303.99,3320.61,3295.0,3312.33,51680.918,,,,101740
2025-01-20T14:15:00,3312.33,3334.04,3307.45,3316.8,54265.492,,,,105793
2025-01-20T14:30:00,3316.8,3355.0,3312.51,3325.03,122477.989,,,,164690
2025-01-20T14:45:00,3325.03,3344.21,3318.7,3342.29,34062.742,,,,85423
2025-01-20T15:00:00,3342.28,3358.95,3328.88,3344.25,71653.485,,,,113650
2025-01-20T15:15:00,3344.24,3358.42,3336.45,3338.41,52617.966,,,,87007
2025-01-20T15:30:00,3338.42,3361.6,3331.0,3346.07,38420.916,,,,87601
2025-01-20T15:45:00,3346.08,3359.92,3335.95,3358.55,30782.26,,,,66734
2025-01-20T16:00:00,3358.56,3370.91,3342.02,3364.5,43797.308,,,,99952
2025-01-20T16:15:00,3364.49,3379.75,3338.35,3373.66,82296.854,,,,143083
2025-01-20T16:30:00,3373.65,3375.0,3346.77,3357.54,48614.668,,,,113104
2025-01-20T16:45:00,3357.53,3357.54,3315.0,3335.93,126229.324,,,,173440
2025-01-20T17:00:00,3335.95,3352.68,3275.1,3308.67,120178.376,,,,183522
2025-01-20T17:15:00,3308.35,3356.03,3300.53,3348.95,88372.284,,,,155454
2025-01-20T17:30:00,3348.95,3391.39,3339.5,3367.99,80537.22,,,,140097
2025-01-20T17:45:00,3367.99,3383.0,3360.86,3380.0,51927.532,,,,104266
2025-01-20T18:00:00,3380.0,3384.36,3265.17,3319.26,345356.772,,,,352361
2025-01-20T18:15:00,3319.33,3353.4,3310.0,3318.43,110250.704,,,,189929
2025-01-20T18:30:00,3318.42,3339.32,3200.0,3229.78,319267.553,,,,377301
2025-01-20T18:45:00,3229.47,3320.0,3221.31,3292.95,200997.571,,,,281202
2025-01-20T19:00:00,3292.95,3317.76,3285.52,3308.17,80075.044,,,,158479
2025-01-20T19:15:00,3308.17,3326.12,3283.04,3312.48,74152.051,,,,131334
2025-01-20T19:30:00,3312.49,3327.49,3301.09,3311.34,45881.671,,,,100621
2025-01-20T19:45:00,3311.32,3342.24,3303.12,3330.56,66339.011,,,,114665
2025-01-20T20:00:00,3330.55,3334.04,3308.09,3326.22,39374.352,,,,100529
2025-01-20T20:15:00,3326.22,3355.0,3316.42,3344.89,46454.66,,,,110260
2025-01-20T20:30:00,3344.88,3364.11,3328.39,3342.04,43696.412,,,,105193
2025-01-20T20:45:00,3342.05,3364.64,3341.07,3342.93,30007.76,,,,83420
2025-01-20T21:00:00,3342.95,3344.32,3322.25,3330.71,33942.741,,,,85680
2025-01-20T21:15:00,3330.72,3336.23,3313.0,3324.14,30036.545,,,,79355
2025-01-20T21:30:00,3324.13,3342.08,3323.75,3335.51,16074.839,,,,58396
2025-01-20T21:45:00,3335.5,3342.45,3320.03,3320.27,14365.045,,,,46335
2025-01-20T22:00:00,3320.26,3329.59,3310.71,3319.53,15983.541,,,,53180
2025-01-20T22:15:00,3319.53,3337.16,3314.37,3323.42,17522.887,,,,47935
2025-01-20T22:30:00,3323.42,3331.19,3308.67,3316.61,21628.04,,,,63478
2025-01-20T22:45:00,3316.61,3317.82,3280.0,3284.36,46644.561,,,,90364
2025-01-20T23:00:00,3284.35,3293.24,3255.01,3287.66,61124.791,,,,116387
2025-01-20T23:15:00,3287.66,3307.86,3281.65,3304.37,30384.27,,,,65621
2025-01-20T23:30:00,3304.36,3317.7,3298.57,3314.52,23918.094,,,,52807
2025-01-20T23:45:00,3314.52,3324.42,3312.45,3318.29,13096.722,,,,28901
2025-01-21T00:00:00,3318.31,3320.67,3289.0,3292.33,29879.295,,,,69488
2025-01-21T00:15:00,3292.32,3307.58,3281.75,3303.99,20947.904,,,,58905
2025-01-21T00:30:00,3304.0,3304.88,3291.21,3300.79,11651.42,,,,43388
2025-01-21T00:45:00,3300.78,3302.5,3260.18,3283.2,59816.383,,,,108716
2025-01-21T01:00:00,3283.21,3289.47,3254.68,3278.81,41266.677,,,,89264
2025-01-21T01:15:00,3278.82,3280.91,3243.13,3246.53,46177.787,,,,99485
2025-01-21T01:30:00,3246.51,3269.38,3233.0,3261.21,48131.809,,,,103623
2025-01-21T01:45:00,3261.21,3273.0,3220.0,3226.09,73245.844,,,,139149
2025-01-21T02:00:00,3226.09,3259.9,3221.74,3254.46,38271.157,,,,101769
2025-01-21T02:15:00,3254.39,3254.69,3209.35,3214.2,54395.335,,,,114442
2025-01-21T02:30:00,3214.2,3248.16,3203.5,3237.33,94316.593,,,,162764
2025-01-21T02:45:00,3237.11,3260.77,3232.94,3250.41,38329.419,,,,91531
2025-01-21T03:00:00,3250.4,3273.2,3242.0,3267.1,38614.84,,,,99955
2025-01-21T03:15:00,3267.11,3268.71,3251.42,3255.69,27170.429,,,,77162
2025-01-21T03:30:00,3255.67,3256.44,3232.93,3239.76,29464.701,,,,77045
2025-01-21T03:45:00,3239.76,3258.35,3226.88,3256.74,24557.01,,,,70259
2025-01-21T04:00:00,3256.73,3264.65,3247.99,3254.89,21644.223,,,,64132
2025-01-21T04:15:00,3254.9,3269.98,3248.08,3258.02,21889.718,,,,71220
2025-01-21T04:30:00,3258.03,3267.89,3248.0,3260.38,23288.425,,,,64594
2025-01-21T04:45:00,3260.39,3265.68,3254.82,3262.23,11935.027,,,,41474
2025-01-21T05:00:00,3262.24,3262.41,3231.38,3245.99,34412.315,,,,82136
2025-01-21T05:15:00,3245.99,3261.77,3244.74,3252.91,20720.379,,,,50868
2025-01-21T05:30:00,3252.9,3252.9,3212.51,3232.4,44969.747,,,,106339
2025-01-21T05:45:00,3232.4,3247.59,3230.0,3246.36,18144.536,,,,53158
2025-01-21T06:00:00,3246.36,3253.89,3236.4,3247.67,25805.302,,,,58620
2025-01-21T06:15:00,3247.66,3249.66,3236.0,3239.54,14545.119,,,,52486
2025-01-21T06:30:00,3239.54,3240.0,3219.17,3230.42,28754.395,,,,68557
2025-01-21T06:45:00,3230.43,3236.18,3216.03,3224.61,22924.101,,,,58097
2025-01-21T07:00:00,3224.61,3248.61,3210.09,3246.38,42230.277,,,,81383
2025-01-21T07:15:00,3246.39,3253.98,3235.52,3238.7,25486.892,,,,60128
2025-01-21T07:30:00,3238.69,3239.64,3216.33,3218.08,32147.917,,,,67521
2025-01-21T07:45:00,3218.09,3244.15,3217.01,3241.17,21998.465,,,,63358
2025-01-21T08:00:00,3241.16,3250.77,3234.54,3248.48,23477.442,,,,67612
2025-01-21T08:15:00,3248.49,3261.68,3246.7,3257.21,21428.163,,,,56152
2025-01-21T08:30:00,3257.2,3261.58,3252.2,3258.9,18556.789,,,,50062
2025-01-21T08:45:00,3258.91,3266.04,3245.08,3254.01,20600.08,,,,47662
2025-01-21T09:00:00,3254.01,3263.0,3243.2,3259.14,19959.057,,,,54734
2025-01-21T09:15:00,3259.14,3262.81,3253.54,3257.61,15230.026,,,,44869
2025-01-21T09:30:00,3257.6,3258.63,3238.5,3242.63,22576.078,,,,61463
2025-01-21T09:45:00,3242.63,3253.98,3233.34,3253.27,26581.762,,,,65165
2025-01-21T10:00:00,3253.27,3274.61,3249.41,3261.48,40186.032,,,,79432
2025-01-21T10:15:00,3261.48,3268.0,3254.06,3263.88,19381.958,,,,55890
2025-01-21T10:30:00,3263.87,3271.83,3258.66,3262.07,17792.488,,,,60796
2025-01-21T10:45:00,3262.06,3276.89,3260.6,3275.74,19569.961,,,,54569
2025-01-21T11:00:00,3275.74,3288.88,3270.26,3280.31,37685.352,,,,81269
2025-01-21T11:15:00,3280.32,3294.94,3279.52,3293.07,30758.62,,,,62590
2025-01-21T11:30:00,3293.08,3299.87,3283.32,3288.75,28619.941,,,,65062
2025-01-21T11:45:00,3288.75,3308.8,3285.71,3302.0,33320.98,,,,66072
2025-01-21T12:00:00,3302.0,3308.8,3296.78,3307.92,20687.217,,,,49529
2025-01-21T12:15:00,3307.93,3313.29,3301.77,3309.28,28083.069,,,,62250
2025-01-21T12:30:00,3309.28,3312.06,3298.03,3298.74,34547.476,,,,66684
2025-01-21T12:45:00,3298.74,3308.38,3291.82,3304.39,30382.889,,,,55008
2025-01-21T13:00:00,3304.4,3306.49,3293.01,3300.97,24023.161,,,,47489
2025-01-21T13:15:00,3300.96,3326.56,3300.5,3315.36,72600.249,,,,89715
2025-01-21T13:30:00,3315.36,3315.68,3296.9,3307.06,42510.965,,,,73878
2025-01-21T13:45:00,3307.05,3310.74,3298.81,3306.63,20366.187,,,,41855
2025-01-21T14:00:00,3306.63,3310.32,3288.53,3300.98,32894.525,,,,61519
2025-01-21T14:15:00,3300.98,3314.91,3296.09,3299.03,24020.007,,,,52444
2025-01-21T14:30:00,3299.03,3304.2,3292.51,3303.21,22283.294,,,,50920
2025-01-21T14:45:00,3303.2,3310.32,3298.92,3308.63,20803.158,,,,43564
2025-01-21T15:00:00,3308.63,3312.8,3302.05,3312.14,16218.949,,,,45205
2025-01-21T15:15:00,3312.13,3332.98,3310.64,3332.44,49325.069,,,,77946
2025-01-21T15:30:00,3332.44,3334.98,3276.91,3302.0,136102.095,,,,179568
2025-01-21T15:45:00,3302.01,3311.99,3279.52,3288.56,60857.689,,,,121854
2025-01-21T16:00:00,3288.57,3294.57,3263.55,3274.09,68307.387,,,,138080
2025-01-21T16:15:00,3274.09,3301.25,3270.9,3298.17,33377.097,,,,88680
2025-01-21T16:30:00,3298.16,3299.75,3277.26,3291.78,35060.306,,,,83933
2025-01-21T16:45:00,3291.78,3296.55,3277.47,3294.15,22428.699,,,,65277
2025-01-21T17:00:00,3294.15,3343.91,3289.18,3339.7,86056.649,,,,130378
2025-01-21T17:15:00,3339.69,3349.22,3306.15,3315.76,91655.523,,,,148815
2025-01-21T17:30:00,3315.76,3325.0,3302.33,3309.34,44963.067,,,,95448
2025-01-21T17:45:00,3309.35,3321.81,3308.33,3313.16,23208.808,,,,55194
2025-01-21T18:00:00,3313.17,3324.25,3311.18,3323.53,16430.466,,,,44470
2025-01-21T18:15:00,3323.52,3326.67,3317.41,3320.0,19201.987,,,,40256
2025-01-21T18:30:00,3320.0,3321.9,3307.05,3319.89,19504.978,,,,46813
2025-01-21T18:45:00,3319.87,3356.55,3318.84,3350.57,57226.949,,,,106383
2025-01-21T19:00:00,3350.57,3350.57,3333.6,3337.26,23491.499,,,,70834
2025-01-21T19:15:00,3337.27,3349.13,3329.87,3332.94,28464.476,,,,53870
2025-01-21T19:30:00,3332.94,3367.95,3330.84,3353.69,49557.221,,,,97106
2025-01-21T19:45:00,3353.69,3355.91,3342.0,3345.17,22726.962,,,,56191
2025-01-21T20:00:00,3345.18,3346.28,3324.0,3324.79,35762.487,,,,68239
2025-01-21T20:15:00,3324.7,3334.3,3315.66,3327.76,31065.978,,,,60644
2025-01-21T20:30:00,3327.75,3327.75,3317.24,3325.47,17918.881,,,,42887
2025-01-21T20:45:00,3325.46,3337.47,3324.92,3331.74,16133.571,,,,35867
2025-01-21T21:00:00,3331.74,3339.43,3327.22,3328.01,12977.927,,,,37293
2025-01-21T21:15:00,3328.01,3330.0,3322.13,3323.05,11659.945,,,,34404
2025-01-21T21:30:00,3323.06,3323.5,3305.2,3306.81,42196.987,,,,63391
2025-01-21T21:45:00,3306.82,3317.02,3303.33,3313.75,20609.61,,,,46509
2025-01-21T22:00:00,3313.75,3314.94,3301.0,3308.96,16850.619,,,,41455
2025-01-21T22:15:00,3308.96,3314.77,3304.22,3311.84,16141.503,,,,35598
2025-01-21T22:30:00,3311.83,3329.96,3310.24,3329.96,19452.068,,,,36659
2025-01-21T22:45:00,3329.98,3335.98,3328.01,3331.59,15278.562,,,,32801
2025-01-21T23:00:00,3331.59,3336.13,3325.85,3327.04,13359.322,,,,28245
2025-01-21T23:15:00,3327.04,3337.37,3326.62,3337.32,10266.778,,,,18474
2025-01-21T23:30:00,3337.32,3340.0,3327.48,3335.38,11054.394,,,,22393
2025-01-21T23:45:00,3335.39,3346.66,3332.47,3333.05,13729.813,,,,33104
2025-01-22T00:00:00,3333.05,3334.33,3305.73,3323.22,44604.128,,,,89586
2025-01-22T00:15:00,3323.21,3329.52,3310.8,3313.44,19800.524,,,,45975
2025-01-22T00:30:00,3313.44,3325.31,3312.6,3320.76,15518.384,,,,36620
2025-01-22T00:45:00,3320.76,3328.61,3318.39,3326.72,11243.673,,,,30490
2025-01-22T01:00:00,3326.71,3337.19,3322.99,3333.66,23802.845,,,,50516
2025-01-22T01:15:00,3333.66,3338.88,3322.5,3329.26,12973.689,,,,42026
2025-01-22T01:30:00,3329.26,3333.31,3322.77,3330.0,10854.374,,,,34855
2025-01-22T01:45:00,3330.01,3365.97,3325.45,3361.48,45296.908,,,,69831
2025-01-22T02:00:00,3361.47,3361.48,3331.64,3338.47,31710.213,,,,66131
2025-01-22T02:15:00,3338.44,3352.33,3334.55,3338.01,14728.962,,,,42193
2025-01-22T02:30:00,3338.01,3345.98,3320.0,3322.76,24618.248,,,,48445
2025-01-22T02:45:00,3322.77,3331.48,3321.89,3328.4,14611.139,,,,36760
2025-01-22T03:00:00,3328.41,3331.84,3321.36,3331.79,10873.828,,,,33000
2025-01-22T03:15:00,3331.8,3336.36,3329.65,3333.44,9004.418,,,,26470
2025-01-22T03:30:00,3333.44,3344.81,3331.27,3337.21,14971.259,,,,30043
2025-01-22T03:45:00,3337.21,3346.77,3336.95,3343.33,28851.299,,,,39432
2025-01-22T04:00:00,3343.33,3347.86,3336.0,3336.0,8367.753,,,,29535
2025-01-22T04:15:00,3336.0,3344.81,3333.53,3343.4,10950.84,,,,24820
2025-01-22T04:30:00,3343.4,3344.94,3336.47,3339.41,7874.783,,,,21710
2025-01-22T04:45:00,3339.41,3339.41,3324.69,3330.48,14201.015,,,,29666
2025-01-22T05:00:00,3330.48,3332.87,3327.68,3329.62,6697.537,,,,20825
2025-01-22T05:15:00,3329.59,3330.65,3323.22,3326.45,10187.965,,,,23545
2025-01-22T05:30:00,3326.46,3327.45,3315.8,3321.02,15416.601,,,,34170
2025-01-22T05:45:00,3321.02,3332.65,3320.16,3331.17,9708.514,,,,24912
2025-01-22T06:00:00,3331.17,3339.4,3328.0,3336.68,10010.58,,,,26436
2025-01-22T06:15:00,3336.67,3337.66,3323.74,3325.32,9271.194,,,,23295
2025-01-22T06:30:00,3325.32,3325.38,3320.37,3323.59,7340.32,,,,20372
2025-01-22T06:45:00,3323.59,3323.79,3317.01,3317.66,10478.042,,,,21006
2025-01-22T07:00:00,3317.67,3323.49,3312.01,3320.9,17475.908,,,,33074
2025-01-22T07:15:00,3320.89,3320.89,3301.12,3305.8,21624.914,,,,44552
2025-01-22T07:30:00,3305.8,3312.28,3305.43,3308.6,13751.615,,,,31994
2025-01-22T07:45:00,3308.59,3311.64,3303.69,3308.81,10416.604,,,,24835
2025-01-22T08:00:00,3308.81,3310.35,3305.75,3307.64,11971.345,,,,21753
2025-01-22T08:15:00,3307.65,3310.31,3288.57,3299.98,36373.571,,,,56724
2025-01-22T08:30:00,3299.98,3303.61,3286.0,3288.1,26340.164,,,,48480
2025-01-22T08:45:00,3288.09,3295.31,3285.82,3286.9,19439.957,,,,38676
2025-01-22T09:00:00,3286.91,3294.38,3283.38,3292.2,21476.949,,,,45770
2025-01-22T09:15:00,3292.21,3294.43,3273.16,3280.04,33062.395,,,,58838
2025-01-22T09:30:00,3280.01,3288.86,3272.5,3286.12,22509.712,,,,46285
2025-01-22T09:45:00,3286.11,3300.51,3285.13,3298.41,36227.984,,,,45522
2025-01-22T10:00:00,3298.4,3298.41,3290.5,3293.61,14066.247,,,,26162
2025-01-22T10:15:00,3293.6,3297.12,3289.01,3295.81,11406.85,,,,22747
2025-01-22T10:30:00,3295.81,3303.39,3293.16,3302.5,10257.862,,,,22006
2025-01-22T10:45:00,3302.5,3303.5,3295.4,3297.4,9016.832,,,,19408
2025-01-22T11:00:00,3297.4,3298.39,3287.63,3296.01,18943.748,,,,31975
2025-01-22T11:15:00,3296.0,3299.95,3295.0,3299.5,7907.404,,,,20119
2025-01-22T11:30:00,3299.5,3304.53,3295.0,3300.51,12017.809,,,,24047
2025-01-22T11:45:00,3300.5,3307.39,3299.58,3307.0,11763.548,,,,21621
2025-01-22T12:00:00,3306.99,3313.74,3303.3,3311.55,13400.397,,,,27037
2025-01-22T12:15:00,3311.55,3315.52,3305.38,3305.72,13533.127,,,,26608
2025-01-22T12:30:00,3305.72,3316.5,3305.72,3315.59,11178.393,,,,20262
2025-01-22T12:45:00,3315.6,3329.52,3313.7,3325.53,28348.595,,,,48700
2025-01-22T13:00:00,3325.52,3331.72,3317.24,3320.71,29873.095,,,,44017
2025-01-22T13:15:00,3320.7,3321.45,3312.27,3315.06,12609.205,,,,28323
2025-01-22T13:30:00,3315.06,3318.56,3310.14,3316.06,11476.791,,,,23706
2025-01-22T13:45:00,3316.06,3317.72,3311.79,3315.89,12153.002,,,,19375
2025-01-22T14:00:00,3315.89,3318.3,3302.4,3308.25,20799.915,,,,34706
2025-01-22T14:15:00,3308.24,3309.68,3300.21,3304.0,15452.93,,,,30658
2025-01-22T14:30:00,3304.0,3304.66,3285.47,3302.01,44011.325,,,,73266
2025-01-22T14:45:00,3301.98,3303.24,3278.0,3283.32,44974.329,,,,71691
2025-01-22T15:00:00,3283.33,3290.23,3274.02,3282.63,57129.848,,,,85329
2025-01-22T15:15:00,3282.64,3305.99,3280.4,3305.68,38308.935,,,,59395
2025-01-22T15:30:00,3305.68,3311.0,3281.0,3285.99,46726.528,,,,83922
2025-01-22T15:45:00,3285.99,3301.77,3266.01,3292.71,64474.709,,,,100985
2025-01-22T16:00:00,3292.66,3305.0,3286.66,3296.9,49035.876,,,,66285
2025-01-22T16:15:00,3296.9,3301.42,3274.0,3274.68,37427.567,,,,67042
2025-01-22T16:30:00,3274.68,3284.12,3268.7,3279.24,31946.519,,,,61016
2025-01-22T16:45:00,3279.26,3287.22,3273.09,3277.48,17389.175,,,,41520
2025-01-22T17:00:00,3277.47,3278.26,3260.36,3264.04,55793.893,,,,87802
2025-01-22T17:15:00,3264.04,3279.8,3260.17,3278.81,23005.061,,,,46098
2025-01-22T17:30:00,3278.81,3283.0,3267.34,3271.7,26083.142,,,,48654
2025-01-22T17:45:00,3271.7,3278.5,3270.46,3277.09,16171.268,,,,33341
2025-01-22T18:00:00,3277.1,3285.06,3270.64,3277.98,22281.656,,,,40378
2025-01-22T18:15:00,3277.97,3283.95,3277.97,3281.23,10626.301,,,,25811
2025-01-22T18:30:00,3281.24,3287.06,3274.43,3278.46,18125.842,,,,30815
2025-01-22T18:45:00,3278.45,3286.28,3278.45,3284.59,9377.865,,,,20927
2025-01-22T19:00:00,3284.6,3291.39,3276.14,3281.25,15131.392,,,,30914
2025-01-22T19:15:00,3281.25,3281.28,3261.58,3267.99,34492.901,,,,38484
2025-01-22T19:30:00,3268.0,3277.4,3267.9,3270.87,14003.95,,,,26972
2025-01-22T19:45:00,3270.87,3273.79,3237.01,3248.92,56638.814,,,,74847
2025-01-22T20:00:00,3248.93,3261.0,3247.39,3260.16,21122.315,,,,48230
2025-01-22T20:15:00,3260.17,3276.79,3258.04,3268.1,30452.944,,,,40029
2025-01-22T20:30:00,3268.09,3280.0,3261.35,3269.63,22585.333,,,,48950
2025-01-22T20:45:00,3269.63,3274.47,3259.0,3261.51,17522.337,,,,35616
2025-01-22T21:00:00,3261.51,3270.03,3259.0,3264.23,19006.674,,,,40752
2025-01-22T21:15:00,3264.24,3272.28,3260.48,3271.0,10213.755,,,,31752
2025-01-22T21:30:00,3271.0,3276.25,3264.09,3264.24,12627.423,,,,32976
2025-01-22T21:45:00,3264.2,3266.59,3252.93,3255.49,15950.248,,,,38447
2025-01-22T22:00:00,3255.48,3256.5,3239.94,3247.85,46065.516,,,,63015
2025-01-22T22:15:00,3247.85,3253.48,3242.04,3252.8,11713.018,,,,30647
2025-01-22T22:30:00,3252.8,3262.51,3252.31,3257.61,11994.505,,,,23942
2025-01-22T22:45:00,3257.61,3264.58,3253.0,3258.41,11005.998,,,,23213
2025-01-22T23:00:00,3258.42,3262.32,3254.8,3257.01,7818.581,,,,20673
2025-01-22T23:15:00,3257.01,3257.01,3240.0,3250.14,16278.839,,,,30522
2025-01-22T23:30:00,3250.13,3265.76,3249.08,3257.73,13680.214,,,,28948
2025-01-22T23:45:00,3257.72,3258.0,3231.0,3237.04,28910.755,,,,38567
2025-01-23T00:00:00,3237.4,3242.31,3220.82,3236.32,58992.559,,,,88945
2025-01-23T00:15:00,3236.32,3243.84,3232.57,3239.93,16407.316,,,,38780
2025-01-23T00:30:00,3239.94,3245.99,3236.63,3244.7,9445.311,,,,26585
2025-01-23T00:45:00,3244.69,3245.5,3237.26,3242.0,11441.132,,,,22114
2025-01-23T01:00:00,3241.99,3257.16,3236.84,3249.74,23861.053,,,,42813
2025-01-23T01:15:00,3249.69,3257.25,3245.0,3254.22,21700.529,,,,37741
2025-01-23T01:30:00,3254.22,3261.1,3247.48,3250.99,11770.682,,,,33361
2025-01-23T01:45:00,3251.0,3259.38,3244.0,3252.93,13181.688,,,,36768
2025-01-23T02:00:00,3252.94,3257.58,3246.12,3248.88,8525.138,,,,28724
2025-01-23T02:15:00,3248.88,3256.59,3245.27,3253.66,11617.361,,,,26688
2025-01-23T02:30:00,3253.65,3255.69,3241.8,3243.62,10620.209,,,,28753
2025-01-23T02:45:00,3243.62,3243.62,3219.12,3234.28,50695.656,,,,75333
2025-01-23T03:00:00,3234.28,3236.73,3215.0,3219.39,31503.973,,,,69990
2025-01-23T03:15:00,3219.41,3225.33,3202.62,3223.98,52659.007,,,,88347
2025-01-23T03:30:00,3223.97,3226.38,3210.17,3218.66,18507.51,,,,49074
2025-01-23T03:45:00,3218.65,3225.7,3211.33,3222.52,15142.354,,,,42011
2025-01-23T04:00:00,3222.53,3234.44,3220.0,3233.95,16867.628,,,,40564
2025-01-23T04:15:00,3233.94,3240.96,3231.19,3240.06,15404.899,,,,33020
2025-01-23T04:30:00,3240.05,3242.35,3236.62,3238.06,10391.008,,,,24431
2025-01-23T04:45:00,3238.05,3238.32,3214.11,3225.99,28784.495,,,,46896
2025-01-23T05:00:00,3226.06,3230.9,3221.88,3222.54,13857.99,,,,26644
2025-01-23T05:15:00,3222.54,3224.0,3205.54,3207.05,23998.173,,,,47119
2025-01-23T05:30:00,3207.05,3215.0,3177.0,3198.79,78153.381,,,,99840
2025-01-23T05:45:00,3198.79,3202.23,3190.51,3196.0,25031.735,,,,47318
2025-01-23T06:00:00,3196.0,3209.0,3195.04,3208.55,19076.985,,,,32325
2025-01-23T06:15:00,3208.55,3211.75,3203.24,3206.99,15396.812,,,,31891
2025-01-23T06:30:00,3206.99,3220.62,3204.39,3218.59,23653.874,,,,36706
2025-01-23T06:45:00,3218.6,3219.1,3212.32,3213.86,10523.965,,,,23950
2025-01-23T07:00:00,3213.83,3221.34,3208.9,3219.5,14869.689,,,,30096
2025-01-23T07:15:00,3219.5,3223.99,3212.17,3223.27,10053.628,,,,23311
2025-01-23T07:30:00,3223.27,3223.74,3211.07,3212.4,10969.469,,,,24469
2025-01-23T07:45:00,3212.39,3215.91,3203.21,3207.09,12821.36,,,,28268
2025-01-23T08:00:00,3207.1,3213.97,3197.33,3210.36,17841.168,,,,34315
2025-01-23T08:15:00,3210.36,3217.5,3209.5,3214.09,12529.825,,,,24870
2025-01-23T08:30:00,3214.09,3227.36,3205.98,3222.4,20578.236,,,,36666
2025-01-23T08:45:00,3222.41,3232.43,3222.28,3232.07,15779.086,,,,30620
2025-01-23T09:00:00,3232.08,3232.43,3224.5,3226.6,12720.443,,,,30089
2025-01-23T09:15:00,3226.61,3231.0,3218.0,3221.46,14936.998,,,,28416
2025-01-23T09:30:00,3221.46,3224.62,3215.68,3218.79,10402.661,,,,26011
2025-01-23T09:45:00,3218.79,3220.23,3207.27,3209.21,18438.48,,,,37163
2025-01-23T10:00:00,3209.22,3221.08,3208.23,3219.32,11229.611,,,,28484
2025-01-23T10:15:00,3219.32,3220.97,3212.53,3215.24,11006.153,,,,23822
2025-01-23T10:30:00,3215.24,3216.15,3201.2,3204.57,21635.173,,,,42850
2025-01-23T10:45:00,3204.58,3208.96,3191.04,3195.92,31883.385,,,,50458
2025-01-23T11:00:00,3195.93,3202.4,3193.0,3201.54,15471.591,,,,35521
2025-01-23T11:15:00,3201.54,3212.68,3200.0,3209.16,16390.056,,,,32654
2025-01-23T11:30:00,3209.16,3211.96,3187.2,3190.51,27611.311,,,,43919
2025-01-23T11:45:00,3190.52,3203.55,3187.33,3203.29,21986.758,,,,42644
2025-01-23T12:00:00,3203.3,3207.26,3194.88,3205.74,23259.228,,,,35285
2025-01-23T12:15:00,3205.74,3210.09,3197.38,3207.27,14404.429,,,,28967
2025-01-23T12:30:00,3207.28,3216.26,3206.86,3211.69,15372.609,,,,28551
2025-01-23T12:45:00,3211.68,3214.48,3207.32,3212.79,8377.248,,,,19791
2025-01-23T13:00:00,3212.79,3217.93,3198.3,3200.72,19561.551,,,,37905
2025-01-23T13:15:00,3200.71,3202.73,3188.53,3201.56,38316.793,,,,51394
2025-01-23T13:30:00,3201.52,3214.27,3198.45,3204.29,23291.488,,,,39575
2025-01-23T13:45:00,3204.28,3208.65,3199.64,3202.61,16592.462,,,,30491
2025-01-23T14:00:00,3202.62,3215.0,3201.8,3210.18,17693.728,,,,36220
2025-01-23T14:15:00,3210.18,3210.8,3201.0,3207.3,17681.821,,,,37257
2025-01-23T14:30:00,3207.3,3235.65,3206.74,3228.16,53581.619,,,,73496
2025-01-23T14:45:00,3228.16,3242.47,3227.04,3232.94,47003.197,,,,67683
2025-01-23T15:00:00,3232.94,3237.39,3226.03,3231.47,27973.228,,,,42964
2025-01-23T15:15:00,3231.46,3236.42,3221.25,3233.7,20080.326,,,,39581
2025-01-23T15:30:00,3233.68,3273.79,3230.43,3268.21,141689.299,,,,173230
2025-01-23T15:45:00,3268.21,3286.0,3258.72,3274.99,120959.157,,,,150616
2025-01-23T16:00:00,3274.99,3280.0,3230.0,3242.41,178010.53,,,,199957
2025-01-23T16:15:00,3242.4,3248.7,3224.0,3233.42,86307.532,,,,136692
2025-01-23T16:30:00,3233.45,3256.91,3232.46,3255.7,48359.894,,,,85088
2025-01-23T16:45:00,3255.69,3265.0,3248.51,3258.5,36447.389,,,,72947
2025-01-23T17:00:00,3258.51,3289.0,3255.24,3285.39,80583.066,,,,106851
2025-01-23T17:15:00,3285.4,3296.99,3265.23,3274.94,69260.965,,,,116263
2025-01-23T17:30:00,3274.93,3281.81,3266.57,3277.13,31894.361,,,,62452
2025-01-23T17:45:00,3277.14,3282.52,3250.95,3253.65,55603.234,,,,83294
2025-01-23T18:00:00,3253.66,3253.91,3230.0,3240.2,74771.43,,,,98345
2025-01-23T18:15:00,3240.2,3248.73,3236.14,3247.05,20487.684,,,,46385
2025-01-23T18:30:00,3247.05,3254.78,3242.74,3254.39,15774.289,,,,41021
